OBJ File,OBJ ID,English Name,Japanese Name,FMA ID,Category,Region,Headache Importance,Headache Type,Recommended Blender Collection,Description,BBox(mm),Buildup,Mirror,Vertices,Faces
FJ1521M.obj,FJ1521M,Descending part of left trapezius,僧帽筋,FMA33587,Muscle,Neck,★★★★★,Tension,Muscles,頸部から肩の大きな筋。緊張型頭痛の主要な関与筋。,134.3×93×165.7,is_a,yes,,
FJ1521.obj,FJ1521,Descending part of right trapezius,僧帽筋,FMA33586,Muscle,Neck,★★★★★,Tension,Muscles,頸部から肩の大きな筋。緊張型頭痛の主要な関与筋。,134.4×93.1×165.7,is_a,,,
FJ1567.obj,FJ1567,Left rectus capitis posterior major,大後頭直筋,FMA32531,Muscle,Neck,★★★★★,Cervicogenic,Muscles,後頭下筋群。硬膜と連結(myodural bridge)し頸原性頭痛に強く関与。,36.2×25.9×48,is_a,,,
FJ1568.obj,FJ1568,Left rectus capitis posterior minor,小後頭直筋,FMA32533,Muscle,Neck,★★★★★,Cervicogenic,Muscles,後頭下筋群。硬膜橋を形成。,24.2×25.8×26.8,is_a,,,
FJ1589.obj,FJ1589,Right rectus capitis posterior major,大後頭直筋,FMA32530,Muscle,Neck,★★★★★,Cervicogenic,Muscles,後頭下筋群。硬膜と連結(myodural bridge)し頸原性頭痛に強く関与。,37.1×25.9×47.6,is_a,,,
FJ1590.obj,FJ1590,Right rectus capitis posterior minor,小後頭直筋,FMA32532,Muscle,Neck,★★★★★,Cervicogenic,Muscles,後頭下筋群。硬膜橋を形成。,23.9×27.2×26.9,is_a,,,
FJ1554M.obj,FJ1554M,Transverse part of left trapezius,僧帽筋,FMA33585,Muscle,Neck,★★★★★,Tension,Muscles,頸部から肩の大きな筋。緊張型頭痛の主要な関与筋。,167.1×80.4×78.5,is_a,yes,,
FJ1554.obj,FJ1554,Transverse part of right trapezius,僧帽筋,FMA33584,Muscle,Neck,★★★★★,Tension,Muscles,頸部から肩の大きな筋。緊張型頭痛の主要な関与筋。,167.2×80.4×78.6,is_a,,,
FJ1672.obj,FJ1672,Basilar artery,脳底動脈,FMA50542,Vessel,Head,★★★★☆,Migraine,BloodVessels,左右椎骨動脈の合流。脳幹を灌流。脳底型片頭痛。,3.4×13.5×28.4,part_of,,,
FJ1844.obj,FJ1844,Basilar artery,脳底動脈,FMA50542,Vessel,Head,★★★★☆,Migraine,BloodVessels,左右椎骨動脈の合流。脳幹を灌流。脳底型片頭痛。,3.3×14.7×29.7,part_of,,,
FJ1672.obj,FJ1672,Basilar artery,脳底動脈,FMA50542,Vessel,Head,★★★★☆,Migraine,BloodVessels,左右椎骨動脈の合流。脳幹を灌流。脳底型片頭痛。,3.4×13.5×28.4,is_a,,,
FJ1844.obj,FJ1844,Basilar artery,脳底動脈,FMA50542,Vessel,Head,★★★★☆,Migraine,BloodVessels,左右椎骨動脈の合流。脳幹を灌流。脳底型片頭痛。,3.3×14.7×29.7,is_a,,,
FJ1682M.obj,FJ1682M,Left internal carotid artery,内頚動脈,FMA4062,Vessel,Head,★★★★☆,Cluster,BloodVessels,前方循環の主幹。海綿静脈洞内で群発頭痛に関与。,27.6×20.5×103.2,part_of,yes,,
FJ1682M.obj,FJ1682M,Left internal carotid artery,内頚動脈,FMA4062,Vessel,Head,★★★★☆,Cluster,BloodVessels,前方循環の主幹。海綿静脈洞内で群発頭痛に関与。,27.6×20.5×103.2,is_a,yes,,
FJ1682.obj,FJ1682,Right internal carotid artery,内頚動脈,FMA3949,Vessel,Head,★★★★☆,Cluster,BloodVessels,前方循環の主幹。海綿静脈洞内で群発頭痛に関与。,27.7×20.6×103.2,part_of,,,
FJ1682.obj,FJ1682,Right internal carotid artery,内頚動脈,FMA3949,Vessel,Head,★★★★☆,Cluster,BloodVessels,前方循環の主幹。海綿静脈洞内で群発頭痛に関与。,27.7×20.6×103.2,is_a,,,
FJ3167.obj,FJ3167,Fifth cervical vertebra,頚椎,FMA12523,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,58×54.7×24.2,part_of,,,
FJ3167.obj,FJ3167,Fifth cervical vertebra,頚椎,FMA12523,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,58×54.7×24.2,is_a,,,
FJ3164.obj,FJ3164,Fourth cervical vertebra,頚椎,FMA12522,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,54.1×48.4×27.5,part_of,,,
FJ3164.obj,FJ3164,Fourth cervical vertebra,頚椎,FMA12522,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,54.1×48.4×27.5,is_a,,,
FJ3309.obj,FJ3309,Occipital bone,後頭骨,FMA52735,Bone,Head,★★★★☆,Cervicogenic,Bones,大後頭神経が近接する頭蓋後方の骨。頸原性頭痛の起点。,122.7×119×106.7,part_of,,,
FJ3309.obj,FJ3309,Occipital bone,後頭骨,FMA52735,Bone,Head,★★★★☆,Cervicogenic,Bones,大後頭神経が近接する頭蓋後方の骨。頸原性頭痛の起点。,122.7×119×106.7,is_a,,,
FJ3172.obj,FJ3172,Seventh cervical vertebra,頚椎,FMA12525,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,65.2×68.8×27.1,part_of,,,
FJ3172.obj,FJ3172,Seventh cervical vertebra,頚椎,FMA12525,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,65.2×68.8×27.1,is_a,,,
FJ3170.obj,FJ3170,Sixth cervical vertebra,頚椎,FMA12524,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,61.2×62.5×23.2,part_of,,,
FJ3170.obj,FJ3170,Sixth cervical vertebra,頚椎,FMA12524,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,61.2×62.5×23.2,is_a,,,
FJ3161.obj,FJ3161,Third cervical vertebra,頚椎,FMA12521,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,58.4×49.7×28.7,part_of,,,
FJ3161.obj,FJ3161,Third cervical vertebra,頚椎,FMA12521,Bone,Neck,★★★★☆,Cervicogenic,Bones,C1–C7。頸原性頭痛の解剖学的基盤。,58.4×49.7×28.7,is_a,,,
FJ1760.obj,FJ1760,Hypothalamus,視床下部,FMA62008,Brain,Head,★★★★☆,Cluster,Brain,群発頭痛の発作に関与する中枢。,7.6×18×19.9,part_of,,,
FJ1808.obj,FJ1808,Hypothalamus,視床下部,FMA62008,Brain,Head,★★★★☆,Cluster,Brain,群発頭痛の発作に関与する中枢。,7.6×18×19.9,part_of,,,
FJ1760.obj,FJ1760,Hypothalamus,視床下部,FMA62008,Brain,Head,★★★★☆,Cluster,Brain,群発頭痛の発作に関与する中枢。,7.6×18×19.9,is_a,,,
FJ1808.obj,FJ1808,Hypothalamus,視床下部,FMA62008,Brain,Head,★★★★☆,Cluster,Brain,群発頭痛の発作に関与する中枢。,7.6×18×19.9,is_a,,,
FJ1769.obj,FJ1769,Medulla oblongata,延髄,FMA62004,Brain,Head,★★★★☆,Multiple,Brain,脳幹下部。三叉頚椎複合体(TCC)の座で頭頸部の痛覚が収束。,13.4×33.2×41.3,part_of,,,
FJ1831.obj,FJ1831,Medulla oblongata,延髄,FMA62004,Brain,Head,★★★★☆,Multiple,Brain,脳幹下部。三叉頚椎複合体(TCC)の座で頭頸部の痛覚が収束。,13.4×33.2×41.3,part_of,,,
FJ1769.obj,FJ1769,Medulla oblongata,延髄,FMA62004,Brain,Head,★★★★☆,Multiple,Brain,脳幹下部。三叉頚椎複合体(TCC)の座で頭頸部の痛覚が収束。,13.4×33.2×41.3,is_a,,,
FJ1831.obj,FJ1831,Medulla oblongata,延髄,FMA62004,Brain,Head,★★★★☆,Multiple,Brain,脳幹下部。三叉頚椎複合体(TCC)の座で頭頸部の痛覚が収束。,13.4×33.2×41.3,is_a,,,
FJ1563.obj,FJ1563,Left obliquus capitis inferior,下頭斜筋,FMA32537,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,後頭下筋群。大後頭神経が交差する。,42×35.6×33,is_a,,,
FJ1564.obj,FJ1564,Left obliquus capitis superior,上頭斜筋,FMA32535,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,後頭下筋群。,13.7×50.3×24.6,is_a,,,
FJ1538M.obj,FJ1538M,Left semispinalis capitis,頭半棘筋,FMA22877,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,頸部後面深層の筋。大後頭神経が貫通する。,40.2×54.2×119.5,is_a,yes,,
FJ1545M.obj,FJ1545M,Left splenius capitis,頭板状筋,FMA22729,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,頸部後面の筋。,63.4×74.1×213.7,is_a,yes,,
FJ1573.obj,FJ1573,Left sternocleidomastoid,胸鎖乳突筋,FMA13409,Muscle,Neck,★★★★☆,Tension,Muscles,頸部前外側の筋。緊張型・頸原性頭痛に関与。,61.1×119.4×201,is_a,,,
FJ1584.obj,FJ1584,Right obliquus capitis inferior,下頭斜筋,FMA32536,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,後頭下筋群。大後頭神経が交差する。,38.9×37.2×33.9,is_a,,,
FJ1585.obj,FJ1585,Right obliquus capitis superior,上頭斜筋,FMA32534,Muscle,Head,★★★★☆,Cervicogenic,Muscles,後頭下筋群。,13.9×50.8×22.9,is_a,,,
FJ1538.obj,FJ1538,Right semispinalis capitis,頭半棘筋,FMA22876,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,頸部後面深層の筋。大後頭神経が貫通する。,40.2×54.2×119.4,is_a,,,
FJ1545.obj,FJ1545,Right splenius capitis,頭板状筋,FMA22728,Muscle,Neck,★★★★☆,Cervicogenic,Muscles,頸部後面の筋。,63.4×74.2×213.7,is_a,,,
FJ1595.obj,FJ1595,Right sternocleidomastoid,胸鎖乳突筋,FMA13408,Muscle,Neck,★★★★☆,Tension,Muscles,頸部前外側の筋。緊張型・頸原性頭痛に関与。,124.4×119.7×201.2,is_a,,,
FJ1312.obj,FJ1312,Left ophthalmic nerve,眼神経（三叉神経第1枝 V1）,FMA52623,Nerve,Head,★★★★☆,Migraine,Nerves,三叉神経第1枝。前頭部の感覚。非在の三叉神経本幹の代替として提示。,4.6×27.3×8.6,is_a,,,
FJ1325.obj,FJ1325,Left supra-orbital nerve,眼窩上神経,FMA52657,Nerve,Head,★★★★☆,Migraine,Nerves,V1 終枝。前頭部頭痛・神経ブロックの標的。,7.1×35.2×21.6,is_a,,,
FJ1363.obj,FJ1363,Right ophthalmic nerve,眼神経（三叉神経第1枝 V1）,FMA52622,Nerve,Head,★★★★☆,Migraine,Nerves,三叉神経第1枝。前頭部の感覚。非在の三叉神経本幹の代替として提示。,4.6×27.3×8.6,is_a,,,
FJ1376.obj,FJ1376,Right supra-orbital nerve,眼窩上神経,FMA52656,Nerve,Head,★★★★☆,Migraine,Nerves,V1 終枝。前頭部頭痛・神経ブロックの標的。,7.2×35.2×21.6,is_a,,,
FJ1662M.obj,FJ1662M,Anterolateral central branch of left middle cerebral artery,中大脳動脈,FMA50378,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.5×41.8×35.9,is_a,yes,,
FJ1663M.obj,FJ1663M,Anterolateral central branch of left middle cerebral artery,中大脳動脈,FMA50378,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.9×24.9×17.9,is_a,yes,,
FJ1662.obj,FJ1662,Anterolateral central branch of right middle cerebral artery,中大脳動脈,FMA50377,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.5×41.8×35.9,part_of,,,
FJ1663.obj,FJ1663,Anterolateral central branch of right middle cerebral artery,中大脳動脈,FMA50377,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.9×24.9×17.9,part_of,,,
FJ1662.obj,FJ1662,Anterolateral central branch of right middle cerebral artery,中大脳動脈,FMA50377,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.5×41.8×35.9,is_a,,,
FJ1663.obj,FJ1663,Anterolateral central branch of right middle cerebral artery,中大脳動脈,FMA50377,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.9×24.9×17.9,is_a,,,
FJ1673M.obj,FJ1673M,Branch of left middle cerebral artery to left angular gyrus,中大脳動脈,FMA50477,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,23.8×24.9×17.3,is_a,yes,,
FJ1673.obj,FJ1673,Branch of right middle cerebral artery to right angular gyrus,中大脳動脈,FMA50476,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,23.8×24.9×17.3,is_a,,,
FJ1660M.obj,FJ1660M,Insular part of left middle cerebral artery,中大脳動脈,FMA50370,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,5.9×6.3×14.1,is_a,yes,,
FJ1694M.obj,FJ1694M,Insular part of left middle cerebral artery,中大脳動脈,FMA50370,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,16.8×35.2×23.3,is_a,yes,,
FJ1660.obj,FJ1660,Insular part of right middle cerebral artery,中大脳動脈,FMA50369,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,5.9×6.3×14.1,is_a,,,
FJ1694.obj,FJ1694,Insular part of right middle cerebral artery,中大脳動脈,FMA50369,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,16.8×35.2×23.3,is_a,,,
FJ1700M.obj,FJ1700M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,11.4×16.9×3.6,part_of,yes,,
FJ1701M.obj,FJ1701M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.7×14.6×11.7,part_of,yes,,
FJ1702M.obj,FJ1702M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,18.5×25×13.2,part_of,yes,,
FJ1703M.obj,FJ1703M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.2×12.3×19.9,part_of,yes,,
FJ1704M.obj,FJ1704M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,13.5×8.1×7.7,part_of,yes,,
FJ1705M.obj,FJ1705M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,14×21.2×13.4,part_of,yes,,
FJ1706M.obj,FJ1706M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.2×12.1×20.3,part_of,yes,,
FJ1707M.obj,FJ1707M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.5×3.2×5.6,part_of,yes,,
FJ1708M.obj,FJ1708M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,3.1×5.3×3,part_of,yes,,
FJ1709M.obj,FJ1709M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,4.4×6.4×9.4,part_of,yes,,
FJ1710M.obj,FJ1710M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,5×3.4×11,part_of,yes,,
FJ1711M.obj,FJ1711M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,27.6×33.2×10.7,part_of,yes,,
FJ1715M.obj,FJ1715M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,40.5×37.7×24.9,part_of,yes,,
FJ1700M.obj,FJ1700M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,11.4×16.9×3.6,is_a,yes,,
FJ1701M.obj,FJ1701M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.7×14.6×11.7,is_a,yes,,
FJ1702M.obj,FJ1702M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,18.5×25×13.2,is_a,yes,,
FJ1703M.obj,FJ1703M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.2×12.3×19.9,is_a,yes,,
FJ1704M.obj,FJ1704M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,13.5×8.1×7.7,is_a,yes,,
FJ1705M.obj,FJ1705M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,14×21.2×13.4,is_a,yes,,
FJ1706M.obj,FJ1706M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.2×12.1×20.3,is_a,yes,,
FJ1707M.obj,FJ1707M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.5×3.2×5.6,is_a,yes,,
FJ1708M.obj,FJ1708M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,3.1×5.3×3,is_a,yes,,
FJ1709M.obj,FJ1709M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,4.4×6.4×9.4,is_a,yes,,
FJ1710M.obj,FJ1710M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,5×3.4×11,is_a,yes,,
FJ1711M.obj,FJ1711M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,27.6×33.2×10.7,is_a,yes,,
FJ1715M.obj,FJ1715M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,40.5×37.7×24.9,is_a,yes,,
FJ1693M.obj,FJ1693M,Middle temporal branch of left middle cerebral artery,中大脳動脈,FMA50468,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,26.1×51.8×45.6,is_a,yes,,
FJ1693.obj,FJ1693,Middle temporal branch of right middle cerebral artery,中大脳動脈,FMA50467,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,26.1×51.9×45.6,is_a,,,
FJ1714M.obj,FJ1714M,Postcommunicating part of left posterior cerebral artery,後大脳動脈,FMA50642,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.2×36.9×10.1,is_a,yes,,
FJ1714.obj,FJ1714,Postcommunicating part of right posterior cerebral artery,後大脳動脈,FMA50641,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.3×36.9×10.2,is_a,,,
FJ1717M.obj,FJ1717M,Posterior temporal branch of left middle cerebral artery,中大脳動脈,FMA50471,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,22.4×49.7×36,is_a,yes,,
FJ1717.obj,FJ1717,Posterior temporal branch of right middle cerebral artery,中大脳動脈,FMA50470,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,22.4×49.7×36,is_a,,,
FJ1721M.obj,FJ1721M,Posteromedial central branch of left posterior cerebral artery,後大脳動脈,FMA50661,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.5×8.5×7.9,is_a,yes,,
FJ1721.obj,FJ1721,Posteromedial central branch of right posterior cerebral artery,後大脳動脈,FMA50660,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.5×8.6×7.9,is_a,,,
FJ1723M.obj,FJ1723M,Precommunicating part of left posterior cerebral artery,後大脳動脈,FMA50640,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.6×3.2×5.5,part_of,yes,,
FJ1723M.obj,FJ1723M,Precommunicating part of left posterior cerebral artery,後大脳動脈,FMA50640,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.6×3.2×5.5,is_a,yes,,
FJ1723.obj,FJ1723,Precommunicating part of right posterior cerebral artery,後大脳動脈,FMA50639,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.7×3.3×5.5,part_of,,,
FJ1723.obj,FJ1723,Precommunicating part of right posterior cerebral artery,後大脳動脈,FMA50639,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.7×3.3×5.5,is_a,,,
FJ1700.obj,FJ1700,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,11.4×16.9×3.6,part_of,,,
FJ1701.obj,FJ1701,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.7×14.6×11.7,part_of,,,
FJ1702.obj,FJ1702,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,18.5×25×13.2,part_of,,,
FJ1703.obj,FJ1703,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.2×12.3×19.9,part_of,,,
FJ1704.obj,FJ1704,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,13.5×8.1×7.8,part_of,,,
FJ1705.obj,FJ1705,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,14.1×21.2×13.5,part_of,,,
FJ1706.obj,FJ1706,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.3×12.1×20.3,part_of,,,
FJ1707.obj,FJ1707,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.5×3.2×5.6,part_of,,,
FJ1708.obj,FJ1708,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,3.1×5.3×3,part_of,,,
FJ1709.obj,FJ1709,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,4.4×6.4×9.4,part_of,,,
FJ1710.obj,FJ1710,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,5×3.4×11,part_of,,,
FJ1711.obj,FJ1711,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,27.6×33.2×10.8,part_of,,,
FJ1715.obj,FJ1715,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,40.6×37.7×24.9,part_of,,,
